Episodio,Recompensa_Media,Loss_Disc,Loss_Gen,Precision_Disc
3510,-0.3130413678294106,0.5116866230964661,11.856995582580566,0.830078125
3520,0.1611844983590317,0.6798160672187805,517.4308471679688,0.6478889584541321
3530,-0.3609333176924669,0.5223872661590576,25.14391326904297,0.814453125
3540,-0.28946728260239635,0.4990328848361969,24.549663543701172,0.849609375
3550,-0.33618108667748053,0.515397310256958,44.616249084472656,0.82421875
3560,0.11656887970036417,0.6625180840492249,366.6763610839844,0.6647682785987854
3570,0.2786385861456058,0.6876965761184692,897.1005249023438,0.6222011148929596
3580,-0.3740594971519515,0.5098789930343628,23.669923782348633,0.83984375
3590,-0.29256994342795895,0.5163286924362183,33.97239303588867,0.830078125
3600,-0.2761961683825329,0.5090352892875671,23.59836196899414,0.837890625
3610,-0.18642741002950133,0.5367118716239929,211.7481689453125,0.8043124973773956
3620,-0.2877931472718254,0.5098748803138733,11.77711296081543,0.83203125
3630,-0.3184960495443838,0.48894280195236206,34.967628479003906,0.86328125
3640,-0.32212477723770905,0.4820440113544464,22.671985626220703,0.87109375
3650,-0.3162733786888691,0.5034357905387878,14.135111808776855,0.841796875
3660,0.015175343332940315,0.6197910308837891,538.0784301757812,0.7140312492847443
3670,-0.3155807382433634,0.5024905204772949,20.46394920349121,0.841796875
3680,-0.07151310002485033,0.5731513500213623,365.3083190917969,0.7630549073219299
3690,-0.3503719710546473,0.49917393922805786,28.022388458251953,0.845703125
3700,-0.22802211907014522,0.5183557271957397,126.60765838623047,0.8233260214328766
3710,-0.36025474122231527,0.498577356338501,67.2972640991211,0.84765625
3720,-0.3073508271534628,0.5219428539276123,15.155220031738281,0.818359375
3730,-0.34729553640446204,0.5181664228439331,30.642290115356445,0.82421875
3740,-0.33119547301498364,0.5087624192237854,18.093936920166016,0.830078125
3750,-0.28388590439553546,0.515541136264801,84.0217514038086,0.8233437538146973
3760,-0.2994243879345862,0.5251044631004333,53.06972885131836,0.815171867609024
3770,-0.31055719081753275,0.5005061626434326,34.580078125,0.8402031362056732
3780,-0.34008510081679416,0.49915632605552673,17.7307186126709,0.841796875
3790,-0.30872305797591465,0.5026688575744629,12.71961784362793,0.83984375
3800,-0.33952604600706116,0.5024224519729614,21.067298889160156,0.833984375
3810,-0.3293229285252521,0.4830271005630493,19.592947006225586,0.869140625
3820,-0.2951698224113635,0.5243547558784485,21.77646255493164,0.81640625
3830,-0.23696747529474052,0.5309200882911682,162.21519470214844,0.809890627861023
3840,-0.34997519083154427,0.49687379598617554,21.640186309814453,0.841796875
